sentence1,score,sentence2
banco bradesco sa - bradesco pa rorainopolis rr,0.4808191657066345,banco bradesco
banco bradesco sa - bradesco pa bairro serraria  urb diadema sp,0.4808191657066345,banco bradesco
banco bradesco sa - bradesco pa  seringueiras ro,0.0,banco bradesco
centro estadual de educacao tecnologica paula souza - etec lauro gomes,0.5184810161590576,imugi comercio
pb administradora de estacionamentos ltda - bauru shopping,0.609075665473938,imugi comercio
banco santander brasil sa - jd silvaresbiriguisp,0.6118716895580292,imugi comercio
rossi brokers inteligencia imobiliaria ltda - rossi brokers inteligencia imobiliaria ltda,0.6168935000896454,imugi comercio
banco santander brasil sa - centroitajaisc,0.6488585770130157,imugi comercio
imugi comercio servicos editora e franquia  scp jrs lauro de freitas - scp  jrs lauro de freitas,0.0,imugi comercio
uniao central brasileira da igreja adventista do setimo dia - iasd itarare  vila beca,0.3331347703933716,sub seccao
ordem dos advogados do brasil  seccao de sao paulo - sub seccao itatiba,0.3365848660469055,sub seccao
ordem dos advogados do brasil  seccao de sao paulo - sub seccao promissao,0.3365848660469055,sub seccao
ordem dos advogados do brasil  seccao de sao paulo - sub seccao de miracatu,0.3365851044654846,sub seccao
uniao central brasileira da igreja adventista do setimo dia - iasd itarare  jardim alvorada,0.3479946255683899,sub seccao
ordem dos advogados do brasil  seccao de sao paulo - sub seccao itarare,0.0,sub seccao
mitra diocesana de santo andre - paroquia sao pedro apostolo,0.23313623666763306,paroquia sao paulo
mitra arquidiocesana de sao paulo - paroquia sao paulo apostolo,0.25376445055007935,paroquia sao paulo
mitra arquidiocesana de sao paulo - paroquia sao pedro apostolo,0.3624986410140991,paroquia sao paulo
mitra arquidiocesana de sao paulo - paroquia sao mateus apostolo,0.37471866607666016,paroquia sao paulo
mitra diocesana de campo limpo - comunidade senhor dos passos,0.43195009231567383,paroquia sao paulo
mitra diocesana de campo limpo - paroquia sao paulo apostolo,0.0,paroquia sao paulo
associacao das familias da agricultura irrigada nucleo agua viva i - afanav,0.4883280396461487,safer
cianb agropecuaria ltda - cianb,0.5626583099365234,safer
cooperativa agricola mista general osorio ltda - unidade cotriba rs 223,0.56590136885643,safer
secretaria de agricultura e abastecimento - apta regional,0.5764556229114532,safer
es  filhos agricola ltda - fazenda promissao,0.6044793128967285,safer
safersindicato dos agricultores familiares e empreendedores familiares rurais alfredo trajano de assis de canguaretama - safir  agricultura familiar,0.0,safer
banco bradesco sa - bradesco paa jaguaracu mg,0.23400425910949707,bradesco paa
banco bradesco sa - agencia empresas jaguare i  urb sao paulo sp,0.42437154054641724,bradesco paa
uniao central brasileira da igreja adventista do setimo dia - iasd jaguariuna,0.46990376710891724,bradesco paa
banco bradesco sa - bradesco next xix,0.5166728496551514,bradesco paa
banco bradesco sa - bradesco paa bagre pa,0.5391179919242859,bradesco paa
banco bradesco sa - bradesco paa jaguaripe ba,0.0,bradesco paa
banco bradesco sa - bradesco ag joao pinheiro mg,0.30655258893966675,bradesco
banco bradesco sa - bradesco pa avenida joao dias  urb sao paulo sp,0.3162367343902588,bradesco
banco bradesco sa - bradesco ag avenida presidente vargas,0.37483489513397217,bradesco
banco bradesco sa - bradesco ag avenida dom joao vi,0.37483489513397217,bradesco
banco bradesco sa - bradesco ag av tancredo neves,0.37483489513397217,bradesco
banco bradesco sa - bradesco ag avenida sao joao,0.0,bradesco
banco bradesco sa - bradesco paa darcinopolis to,0.40442216396331787,bradesco paa
banco bradesco sa - bradesco pa pedro afonso to,0.40442216396331787,bradesco paa
banco bradesco sa - bradesco paa lizarda to,0.40442222356796265,bradesco paa
banco bradesco sa - bradesco paa pedra grande rn,0.43086355924606323,bradesco paa
banco bradesco sa - bradesco paa corguinho ms,0.43086355924606323,bradesco paa
banco bradesco sa - bradesco paa palmeirante to,0.0,bradesco paa
allpark empreendimentos participacoes e servicos sa - ed com helbor concept offices,0.3132106065750122,all park
allpark empreendimentos participacoes e servicos sa - ed com helbor up offices carrao,0.32390469312667847,all park
allpark empreendimentos participacoes e servicos sa - helbor offices vila rica,0.44549238681793213,all park
banco santander brasil sa - maracanau centroce,0.5900336503982544,all park
centro estadual de educacao tecnologica paula souza - fatec professor jessen vidal,0.62129807472229,all park
allpark empreendimentos participacoes e servicos sa - ce com helbor wide sp,0.0,all park
banco bradesco sa - bradesco ag botafogo est unif,0.28096139430999756,banco bradesco
banco bradesco sa - bradesco ag barbacena,0.36777323484420776,banco bradesco
banco bradesco sa - bradesco ag viana,0.3682222366333008,banco bradesco
banco bradesco sa - bradesco ag porto alegre est unif,0.4205235242843628,banco bradesco
banco bradesco sa - bradesco ag itaquaquecetubacentro est unif,0.4205235242843628,banco bradesco
banco bradesco sa - bradesco ag flamengo,0.0,banco bradesco
via brasil fashion comercio de roupas ltda - via brasil cidade dos lagos,0.24146628379821777,via vento
banco santander brasil sa - via del vinobento grs,0.31136518716812134,via vento
via veneto roupas ltda - brooksfield brookfield junior via veneto loft,0.33544182777404785,via vento
via veneto roupas ltda - via veneto roupas,0.33544182777404785,via vento
via veneto roupas ltda - brooksfield brooksfield jr e donna harry s via veneto,0.3354418873786926,via vento
via veneto roupas ltda - via veneto roupas ltda,0.0,via vento
banco bradesco sa - bradesco ag dom pedro ma,0.3270878791809082,bradesco amarante
banco bradesco sa - bradesco paa raposa ma,0.3547319173812866,bradesco amarante
banco bradesco sa - bradesco pa sao joao batista ma,0.3547319173812866,bradesco amarante
banco bradesco sa - bradesco paa igarape do meio ma,0.3547319173812866,bradesco amarante
banco bradesco sa - agencia empresas americana  urb americana sp,0.40586185455322266,bradesco amarante
banco bradesco sa - bradesco ag amarante do maranhao ma,0.0,bradesco amarante
allpark empreendimentos participacoes e servicos sa - ed com ecosapucai,0.466477632522583,allpark
allpark empreendimentos participacoes e servicos sa - riopark,0.466477632522583,allpark
allpark empreendimentos participacoes e servicos sa - ed com aquarius,0.466477632522583,allpark
allpark empreendimentos participacoes e servicos sa - lazer snowland,0.466477632522583,allpark
allpark empreendimentos participacoes e servicos sa - shop lar center,0.466477632522583,allpark
allpark empreendimentos participacoes e servicos sa - ed com passarelli,0.0,allpark
cooperativa de trabalho e ensino profissionalizante de sergipe - centro de estudos profissionalizantes de sergipe,0.5764794945716858,instituto rejinaldo
centro estadual de educacao tecnologica paula souza - etec professora luzia maria machado,0.5930677354335785,instituto rejinaldo
sao paulo secretaria da educacao - diretoria de ensino regiao de botucatu,0.627623438835144,instituto rejinaldo
centro do professorado paulista - sub sede sul do cpp,0.6285949647426605,instituto rejinaldo
moca movimento de orientacao a crianca e ao adolescente - nci silva teles fonte da amizade,0.6348343789577484,instituto rejinaldo
instituto reginaldo lessa - instituto reginaldo lessa,0.0,instituto rejinaldo
banco bradesco sa - bradesco paa itamarati de minas mg,0.4320496916770935,bradesco pa
banco bradesco sa - ag itamaraju,0.5568890571594238,bradesco pa
banco bradesco sa - bradesco pa urucuia mg,0.6172959208488464,bradesco pa
banco bradesco sa - bradesco pa capetinga mg,0.6172959208488464,bradesco pa
banco bradesco sa - bradesco pa bairro sao benedito  urb santa luzia mg,0.6172959208488464,bradesco pa
banco bradesco sa - bradesco pa itamarandiba mg,0.0,bradesco pa
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade santos,0.5849410593509674,app escola
creche comunitaria tia adelia - escola de educacao infantil ursinho puff  fl 03,0.5960142910480499,app escola
senat servico nacional de aprendizagem do transporte - senat caxias do sulrs  eder dal lago unidade b n58,0.6070255041122437,app escola
sao paulo secretaria da educacao - diretoria de ensino regiao de ribeirao preto,0.6295750141143799,app escola
sao paulo secretaria da educacao - diretoria de ensino regiao de sao carlos,0.6323908865451813,app escola
app escola de educacao basica prefeito silvio santos - escola basica prefeito silvio santos,0.0,app escola
supermercado hirota ltda - hirota food express em casa on belem view,0.32183170318603516,hirota expres casa
supermercado hirota ltda - hirota food express em casa club tuiuti,0.33682799339294434,hirota expres casa
supermercado hirota ltda - hirota food express em casa bio vitta,0.34399133920669556,hirota expres casa
supermercado hirota ltda - hirota express em casa cond vereda paraiso,0.34419578313827515,hirota expres casa
supermercado hirota ltda - hirota express em casa reserva da serra,0.3444337248802185,hirota expres casa
supermercado hirota ltda - hirota express em casa vida bela,0.0,hirota expres casa
banco santander brasil sa - fortalezacentro ii,0.4955217242240906,santander brasil
banco santander brasil sa - lauzane paulistasp i,0.4955217242240906,santander brasil
banco santander brasil sa - brasspsp,0.4955217242240906,santander brasil
banco santander brasil sa - ariquemes ro,0.4955217242240906,santander brasil
banco santander brasil sa - agencia enseada botafogocaprj,0.4955217242240906,santander brasil
banco santander brasil sa - neropolisgo,0.0,santander brasil
banco bradesco sa - bradesco ag barbacena,0.32399290800094604,bradesco ag. mac
banco bradesco sa - bradesco ag parintins est unif,0.42065566778182983,bradesco ag. mac
banco bradesco sa - bradesco ag jorge amado,0.4206557869911194,bradesco ag. mac
banco bradesco sa - bradesco ag carauari,0.4206557869911194,bradesco ag. mac
banco bradesco sa - ag brotas,0.425656795501709,bradesco ag. mac
banco bradesco sa - bradesco ag macaubas ba,0.0,bradesco ag. mac
banco bradesco sa - bradesco ag sao luis est unif,0.34731394052505493,bradesco ag
banco bradesco sa - bradesco ag prime ipiranga est unif,0.42395108938217163,bradesco ag
banco bradesco sa - bradesco ag prime barao de limeira,0.4239511489868164,bradesco ag
banco bradesco sa - bradesco ag prime gonzaga,0.4239511489868164,bradesco ag
banco bradesco sa - bradesco ag prime florianopolis,0.4239511489868164,bradesco ag
banco bradesco sa - bradesco ag prime sao luis,0.0,bradesco ag
banco santander brasil sa - sao mateusspsp,0.4878235459327698,santander brasil
banco santander brasil sa - pa r bueno airesrj i,0.5134444832801819,santander brasil
banco santander brasil sa - pa centrojaguaquaraba,0.525900661945343,santander brasil
banco santander brasil sa - pa navegantes,0.525900810956955,santander brasil
banco santander brasil sa - guaratinguetasp,0.5285729169845581,santander brasil
banco santander brasil sa - pa pires do riogo,0.0,santander brasil
banco santander brasil sa - agro pontes e lacerdamt,0.25821059942245483,bredesco
banco bradesco sa - bradesco ag ponte rasa est unif,0.37486732006073,bredesco
banco bradesco sa - bradesco pa ponte serrada sc,0.4000163674354553,bredesco
igreja evangelica assembleia de deus - pontes gestal,0.5287998914718628,bredesco
banco bradesco sa - bradesco ag sao leopoldo est unif,0.549896240234375,bredesco
banco bradesco sa - bradesco ag pontes e lacerda est unif,0.0,bredesco
congregacao crista no brasil - itaguacu,0.5172819793224335,bredesco
banco bradesco sa - bradesco pa paraibuna sp,0.5809241235256195,bredesco
banco bradesco sa - bradesco pa feira grande al,0.6265584230422974,bredesco
banco bradesco sa - bradesco pa ibirataia ba,0.6265584230422974,bredesco
banco bradesco sa - bradesco paa taquaral de goias go,0.6265584230422974,bredesco
banco bradesco sa - bradesco ag paraguacu,0.0,bredesco
banco bradesco sa - bradesco pa  fundao es,0.48858630657196045,bradesco pa
banco bradesco sa - pa  butia rs,0.5357036292552948,bradesco pa
banco bradesco sa - bradesco pa panelas pe,0.5574560463428497,bradesco pa
banco bradesco sa - bradesco pa abaete  abaete mg,0.5575569868087769,bradesco pa
banco bradesco sa - bradesco pa soledade de minas mg,0.5575569868087769,bradesco pa
banco bradesco sa - bradesco pa saloa pe,0.0,bradesco pa
banco santander brasil sa - sao sebastiao,0.4603147506713867,bradesco paa
ordem dos advogados do brasil  seccao de sao paulo - sub seccao sao sebastiao,0.5174434185028076,bradesco paa
mitra diocesana de limeira - paroquia sao sebastiao,0.5263563394546509,bradesco paa
banco santander brasil sa - agencia sao sebastiao do paraiso,0.5263563394546509,bradesco paa
banco bradesco sa - agencia empresas americana  urb americana sp,0.5404166877269745,bradesco paa
banco bradesco sa - bradesco paa sao sebastiao do oeste mg,0.0,bradesco paa
banco santander brasil sa - centrolemesp i,0.34763485193252563,santander brasil
banco santander brasil sa - centro  sao pedro isp,0.34763485193252563,santander brasil
banco santander brasil sa - centroaracruzes,0.34763485193252563,santander brasil
banco santander brasil sa - centrosantossp i,0.360076367855072,santander brasil
banco santander brasil sa - centrojaragua do sulsc,0.37738192081451416,santander brasil
banco santander brasil sa - centro  cabo  pe,0.0,santander brasil
centro estadual de educacao tecnologica paula souza - etec professor idio zucchi,0.380764901638031,etec
centro estadual de educacao tecnologica paula souza - etec de aracatuba,0.3827226758003235,etec
centro estadual de educacao tecnologica paula souza - etec professor jose ignacio azevedo filho,0.4023756980895996,etec
centro estadual de educacao tecnologica paula souza - etec cidade do livro,0.40237581729888916,etec
centro estadual de educacao tecnologica paula souza - etec prof ermelinda g teixeira,0.40874946117401123,etec
centro estadual de educacao tecnologica paula souza - etec prof aprigio gonzaga,0.0,etec
banco santander brasil sa - ag araraquarasp,0.5641065239906311,santander brasil
banco bradesco sa - ag brotas,0.5683737993240356,santander brasil
cooperativa de credito poupanca e investimento vanguarda  sicredi vanguarda prsprj - unidade de atendimento sao miguel  duque de caxias,0.5883834362030029,santander brasil
banco santander brasil sa - jacanaspsp,0.5925935506820679,santander brasil
banco santander brasil sa - centrobarretossp,0.5925935506820679,santander brasil
banco santander brasil sa - ag boicucangaintsp,0.0,santander brasil
banco santander brasil sa - porto nacionalto,0.368707537651062,santander brasil
banco santander brasil sa - av vital brasilsp ii,0.39648473262786865,santander brasil
banco santander brasil sa - pa trairice,0.39648473262786865,santander brasil
banco santander brasil sa - mamanguapepb,0.39648473262786865,santander brasil
banco santander brasil sa - centroarapongaspr iii,0.39648473262786865,santander brasil
banco santander brasil sa - guarai  to,0.0,santander brasil
banco bradesco sa - bradesco pa  reduc  urb duque de caxias rj,0.35445457696914673,senat c
banco santander brasil sa - centrocaxiasma,0.4948989152908325,senat c
banco safra s a - agencia caxias do sul,0.5171855390071869,senat c
senat servico nacional de aprendizagem do transporte - jacareisp  laercio lourenco  unidade b  n 064,0.527941107749939,senat c
senat servico nacional de aprendizagem do transporte - santa mariars mariano costa unidade b n 17,0.5478842258453369,senat c
senat servico nacional de aprendizagem do transporte - duque de caxiasrj  unidade c  n 104,0.0,senat c
mitra diocesana de santo andre - paroquia sao pedro apostolo,0.22961974143981934,parokia sao
mitra arquidiocesana de sao paulo - paroquia sao paulo apostolo,0.25817590951919556,parokia sao
mitra arquidiocesana de sao paulo - paroquia sao pedro apostolo,0.30747824907302856,parokia sao
mitra arquidiocesana de sao paulo - paroquia sao mateus apostolo,0.3552560806274414,parokia sao
mitra diocesana de campo limpo - paroquia sao pedro e sao paulo,0.38489866256713867,parokia sao
mitra diocesana de campo limpo - paroquia sao pedro apostolo,0.0,parokia sao
banco bradesco sa - bradesco pa itatira  dmde lagoa do mato ce,0.43364936113357544,ajensia k
banco bradesco sa - bradesco paa lagoa do mato ma,0.43364936113357544,ajensia k
banco bradesco sa - bradesco pa sao sebastiao de lagoa de roca pb,0.43364936113357544,ajensia k
usina sao domingosacucar e etanol sa - fazenda lagoa,0.4482763409614563,ajensia k
fundo municipal dos direitos da crianca e do adolescente - fia  sao jose da lagoa tapada,0.4623374938964844,ajensia k
banco santander brasil sa - agencia ks bairro da lagoa,0.0,ajensia k
banco bradesco sa - bradesco ag colinas,0.45960569381713867,bradesco paa
banco bradesco sa - bradesco pa parnamirim pe,0.4599025845527649,bradesco paa
banco bradesco sa - bradesco paa casinhas pe,0.4599025845527649,bradesco paa
banco bradesco sa - bradesco paa tacaimbo pe,0.4599025845527649,bradesco paa
banco bradesco sa - bradesco paa pequizeiro to,0.496182918548584,bradesco paa
banco bradesco sa - bradesco paa calcado pe,0.0,bradesco paa
bolognesi empreendimentos ltda - cond fazenda esperanca 367  campo belo v lt 49a q j1,0.25376439094543457,campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 71  campo belo ii  lt 11 q f1,0.25376439094543457,campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 349  campo belo 4  lt 06 q h4,0.25376439094543457,campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 389 campo belo vii lt l2a q l02,0.25376439094543457,campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 72  campo belo ii  lt 12 q f1,0.25376439094543457,campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 259 campo belo iii lt 07 q g4,0.0,campo belo
banco safra s a - pa moema,0.02399146556854248,banco saf
banco safra s a - agencia sao luis,0.02399146556854248,banco saf
banco safra s a - agencia criciuma,0.02399146556854248,banco saf
banco safra s a - agencia chapeco,0.02399146556854248,banco saf
banco safra s a - pa rio branco,0.02399146556854248,banco saf
banco safra s a - banco safra,0.0,banco saf
banco santander brasil sa - av brasilfoz iguacupr,0.39249736070632935,rio jacarepagua ii santander
banco santander brasil sa - av vital brasilsp ii,0.39249736070632935,rio jacarepagua ii santander
banco santander brasil sa - valencaba,0.39249736070632935,rio jacarepagua ii santander
banco santander brasil sa - pa trairice,0.39249736070632935,rio jacarepagua ii santander
banco santander brasil sa - tijucariorj iv,0.39249736070632935,rio jacarepagua ii santander
banco santander brasil sa - riojacarepagua ii,0.0,rio jacarepagua ii santander
banco bradesco sa - pa  viana  urb ma,0.5076815783977509,pa sao luis
banco santander brasil sa - pa marapongafortalezace,0.5312528014183044,pa sao luis
banco santander brasil sa - pa messejanafortalezace,0.5312528610229492,pa sao luis
banco bradesco sa - bradesco pa cidade universitaria  urb sao paulo sp,0.5690822899341583,pa sao luis
banco bradesco sa - bradesco pa cidade operaria  urb sao luis ma,0.5690825283527374,pa sao luis
banco santander brasil sa - pa cidade operaria  sao luis  ma,0.0,pa sao luis
allpark empreendimentos participacoes e servicos sa - ed com alpha square,0.325059711933136,bradesco ajensia
banco santander brasil sa - alphaville combaruerisp,0.3298075199127197,bradesco ajensia
edificio residencial alpha - residencial alpha,0.4091435670852661,bradesco ajensia
banco bradesco sa - bradesco ag buriti bravo est unif,0.4736415147781372,bradesco ajensia
banco bradesco sa - bradesco ag barbacena,0.49853718280792236,bradesco ajensia
banco bradesco sa - ag corporate alphaville sp,0.0,bradesco ajensia
cooperativa de credito cocre - sicoob cocre,0.4673115611076355,igreja de jesus
lojas queroquero sa - lojas queroquero sa,0.46949267387390137,igreja de jesus
lojas queroquero sa - ecol materiais de construcao,0.46949267387390137,igreja de jesus
lojas queroquero sa - quero quero,0.46949267387390137,igreja de jesus
cooperativa de credito coocrelivre - sicoob coocrelivre,0.47172456979751587,igreja de jesus
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - coqueiral5007423,0.0,igreja de jesus
banco santander brasil sa - agencia guaruja  centro,0.39782923460006714,santander brasil
banco santander brasil sa - pa av 7 setembroguarulhossp,0.48529088497161865,santander brasil
consorcio araguaia - consorcio araguaia,0.48586034774780273,santander brasil
banco safra s a - banco safra,0.505241185426712,santander brasil
banco bradesco sa - ag guaira,0.5056889951229095,santander brasil
banco santander brasil sa - guarabrasiliadf,0.0,santander brasil
banco bradesco sa - bradesco pa guarei sp,0.45758384466171265,banco bradesco
banco bradesco sa - bradesco pa sao luis do curu ce,0.4657236933708191,banco bradesco
banco bradesco sa - bradesco pa abaete  abaete mg,0.4804706573486328,banco bradesco
banco bradesco sa - bradesco pa soledade de minas mg,0.4804706573486328,banco bradesco
banco bradesco sa - bradesco pa capao do leao rs,0.4804707169532776,banco bradesco
banco bradesco sa - bradesco pa mortugaba ba,0.0,banco bradesco
fundacao centro de atendimento socioeducativo ao adolescente  fundacao casa  sp - casa rio turiassu,0.48480647802352905,associação dos produtores
49842711 cooperativa - cooperativa de transporte residencial turiuba ribamar,0.4962994456291199,associação dos produtores
banco santander brasil sa - pa currais novosrn,0.5621269047260284,associação dos produtores
sest servico social do transporte - lavrasmg  unidade b  n 92,0.5844488739967346,associação dos produtores
raia drogasil sa - drogaria,0.6062973141670227,associação dos produtores
associacao dos produtores rurais de turiuba - associacao dos produtores rurais de turiuba,0.0,associação dos produtores
chapeco companhia industrial de alimentos - chapeco,0.3191715478897095,bradesco
chapeco companhia industrial de alimentos - filial de ribeirao preto,0.32463687658309937,bradesco
banco santander brasil sa - centrochapecosc,0.3752959370613098,bradesco
mitra diocesana de chapeco - paroquia sao judas tadeu,0.421130895614624,bradesco
banco bradesco sa - pa  fiec,0.4555719494819641,bradesco
banco bradesco sa - agencia empresas chapeco  urb chapeco sc,0.0,bradesco
sapore sa - cr 305 cr 4419,0.6206250190734863,sapore cr610
sapore sa - cr 4809,0.6221108734607697,sapore cr610
banco bradesco sa - bradesco pa tapurah mt,0.6471622288227081,sapore cr610
centro estadual de educacao tecnologica paula souza - etec de cotia,0.6528873443603516,sapore cr610
sapore sa - sapore cr 1461,0.655840277671814,sapore cr610
sapore sa - sapore cr 610,0.0,sapore cr610
banco santander brasil sa - centrochapecosc,0.4636411666870117,fundo municipal
fundo municipal de cultura - fumcult,0.4693838357925415,fundo municipal
fundo municipal de cultura - fundo municipal de cultura  fmc,0.47813671827316284,fundo municipal
fundo municipal de cultura  fmc - fundo municipal de cultura de santo cristo,0.4874877333641052,fundo municipal
fundo municipal de cultura  fmc - fmc  reboucas,0.4874877333641052,fundo municipal
fundo municipal de cultura  fmc - fundo municipal de cultura de ponto chique  fmcpc,0.0,fundo municipal
sapore sa - cr 4636,0.08969622850418091,cr restaurante
sapore sa - cr 4625  4626,0.2801904082298279,cr restaurante
sapore sa - cr 4396,0.33116018772125244,cr restaurante
sapore sa - sapore cr 3312,0.37250208854675293,cr restaurante
sapore sa - cr 4638,0.37250208854675293,cr restaurante
sapore sa - cr 4637,0.0,cr restaurante
rio grande do sul poder judiciario - foro da comarca de guarani das missoes,0.43638330698013306,parque evangelico
igreja evangelica assembleia de deus em piracicaba sp - ad  parque cecap,0.4521200656890869,parque evangelico
tereos acucar e energia brasil sa - guarani sa,0.48702114820480347,parque evangelico
construtora tenda sa - residencial jardim dos lirios ii,0.5088825821876526,parque evangelico
uniao central brasileira da igreja adventista do setimo dia - iasd parque santo antonio  sao paulo,0.5182352662086487,parque evangelico
igreja evangelica assembleia de deus - parque guarani ii,0.0,parque evangelico
banco bradesco sa - bradesco paa guzolandia sp,0.4997295141220093,bredesco
banco bradesco sa - bradesco paa divinolandia de minas mg,0.5054614543914795,bredesco
banco bradesco sa - bradesco ag sao jose da tapera al,0.5198968946933746,bredesco
banco bradesco sa - bradesco pa sao jose do cedro sc,0.5255337357521057,bredesco
banco bradesco sa - bradesco pa sao jose do jacuri mg,0.5255340039730072,bredesco
banco bradesco sa - bradesco paa joselandia ma,0.0,bredesco
congregacao crista no brasil - relatorio 141403 cafezal,0.5375022888183594,relatorio selba 14
lc administracao de restaurantes ltda - lc filial 263  sao caetano do sulsp,0.5653454065322876,relatorio selba 14
bolognesi empreendimentos ltda - chacara das rosas ii  ccr2014 lote 03 quadra a2,0.5930026471614838,relatorio selba 14
bolognesi empreendimentos ltda - chacara das rosas ii ccr 2075  lote 04 quadra b4,0.5930026471614838,relatorio selba 14
usina sao domingosacucar e etanol sa - sitio refugio da vida,0.6057984530925751,relatorio selba 14
congregacao crista no brasil - relatorio 140541 selva,0.0,relatorio selba 14
banco bradesco sa - bradesco pa abaete  abaete mg,0.4291876554489136,banco bradesco
banco bradesco sa - bradesco pa soledade de minas mg,0.4291876554489136,banco bradesco
banco bradesco sa - bradesco pa capao do leao rs,0.4291877746582031,banco bradesco
banco bradesco sa - bradesco pa laranjeiras  urb rio de janeiro rj,0.4291877746582031,banco bradesco
banco bradesco sa - bradesco pa rorainopolis rr,0.4291877746582031,banco bradesco
banco bradesco sa - bradesco pa  planalto ba,0.0,banco bradesco
fundacao do abc - hospital municipal central de osasco,0.2844277024269104,centro saude
sociedade beneficente de senhoras  hospital sirio libanes - unidade ambulatorial de filantropia,0.3060654401779175,centro saude
sao paulo secretaria da administracao penitenciaria - penitenciaria de taiuva,0.32344889640808105,centro saude
sao paulo secretaria da administracao penitenciaria - penitenciaria nilton silva,0.32344889640808105,centro saude
sao paulo secretaria da administracao penitenciaria - penitenciaria ii de itapetininga,0.3272593021392822,centro saude
secretaria de estado da saude - centro hospitalar do sistema penitenciario,0.0,centro saude
novo saber educacional ltda - faculdade novo saber,0.5127048194408417,sergio tadeu
igreja batista novo tempo - igreja batista novo tempo,0.5322660207748413,sergio tadeu
uniao sul brasileira da igreja adventista do setimo dia - novo tempo store  sao jose,0.5424599945545197,sergio tadeu
uniao sul brasileira da igreja adventista do setimo dia - novo tempo store fap,0.5424600839614868,sergio tadeu
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - porto novo,0.545998215675354,sergio tadeu
senat servico nacional de aprendizagem do transporte - novo hamburgorssergio tadeu pereiraund dn n 154,0.0,sergio tadeu
secretaria de estado da saude - dp rg saude leoncio de souza queiroz campinas drs vii,0.6034035384654999,hospital est do grajau
veste sa estilo - john john,0.6487459540367126,hospital est do grajau
associacao beneficente siria - hospital do coracao,0.6497968137264252,hospital est do grajau
crbs sa - cdd foz do iguacu,0.652291864156723,hospital est do grajau
obra social nossa senhora da gloria  fazenda da esperanca - fazenda da esperanca dom angelo frosi,0.6611247062683105,hospital est do grajau
secretaria de estado da saude - hosp est do grajau prof liberato john alphonse di dio,0.0,hospital est do grajau
banco bradesco sa - bradesco pa iracema ce,0.37712639570236206,banco bradesco
banco bradesco sa - bradesco pa umirim ce,0.5071179866790771,banco bradesco
banco bradesco sa - bradesco ag amontada ce,0.5071179866790771,banco bradesco
banco bradesco sa - bradesco pa milagres ce,0.5071179866790771,banco bradesco
banco bradesco sa - bradesco pa aquidaba se,0.5071179866790771,banco bradesco
banco bradesco sa - bradesco pa ibaretama ce,0.0,banco bradesco
supermercado hirota ltda - hirota supermercados  loja 08,0.4196302890777588,hirota
supermercado hirota ltda - hirota food express itau eusebio matoso,0.4501594305038452,hirota
supermercado hirota ltda - hirota express em casa cond resid dez anhaia mello,0.4556801915168762,hirota
supermercado hirota ltda - hirota express em casa vida viva sbc,0.5067964792251587,hirota
cooperativa de credito poupanca e investimento fronteiras do parana santa catarina e sao paulo  sicredi fronteiras prscsp - unidade de atendimento 9 de julho  sp,0.537527859210968,hirota
supermercado hirota ltda - hirota supermercados  loja 9,0.0,hirota
banco bradesco sa - bradesco paa raposa ma,0.4595356583595276,bradesco paa
banco bradesco sa - bradesco pa sao joao batista ma,0.4595356583595276,bradesco paa
banco bradesco sa - bradesco paa igarape do meio ma,0.4595356583595276,bradesco paa
banco bradesco sa - bradesco ag cangucu rs,0.4841623902320862,bradesco paa
banco bradesco sa - pa  mema participacoes e administracao,0.4841623902320862,bradesco paa
banco bradesco sa - bradesco paa godofredo viana ma,0.0,bradesco paa
banco santander brasil sa - agencia votorantim,0.31551486253738403,londrina santander
banco santander brasil sa - agencia helena mariaintsp,0.3204547166824341,londrina santander
banco santander brasil sa - agencia urbbhav joao pinheiro,0.3204547166824341,londrina santander
banco santander brasil sa - agencia mogi guacucapela,0.3204547166824341,londrina santander
banco santander brasil sa - agencia caratinga,0.3204547166824341,londrina santander
banco santander brasil sa - agencia urblondrinaginko,0.0,londrina santander
bolognesi empreendimentos ltda - cond fazenda esperanca 367  campo belo v lt 49a q j1,0.2965059280395508,canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 213 campo belo iii lt 32 q g1,0.2965059280395508,canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 71  campo belo ii  lt 11 q f1,0.2965059280395508,canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 349  campo belo 4  lt 06 q h4,0.2965059280395508,canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 389 campo belo vii lt l2a q l02,0.2965059280395508,canpo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 14  campo belo i  lt 14 q e1,0.0,canpo belo
fundo municipal de cultura  fmc - fundo municipal de cultura de formosa do rio preto,0.4028934836387634,banc bradesco
banco bradesco sa - bradesco pa lagoa formosa mg,0.5442753732204437,banc bradesco
banco bradesco sa - bradesco pa  uaua ba,0.5670971274375916,banc bradesco
