sentence1,score,sentence2
banco bradesco sa - bradesco paa santa rosa do tocantins to,0.5358790755271912,bradesco private banking
uniao central brasileira da igreja adventista do setimo dia - iasd limeira  jd santa catarina,0.5121514797210693,bradesco private banking
banco bradesco sa - uad private banking santa catarina,1.0,bradesco private banking
banco santander brasil sa - select pres prudente,0.7261319756507874,sao carlos
banco santander brasil sa - select vila olimpia,0.6888777017593384,sao carlos
banco santander brasil sa - select rua rosariorj,0.6888777017593384,sao carlos
banco santander brasil sa - select faria limasp,0.6888777017593384,sao carlos
banco santander brasil sa - pa select jksp ii,0.6252924799919128,sao carlos
banco santander brasil sa - select sao carlos,1.0,sao carlos
tabelionato de notas sao paulo das missoes - tabelionato de notas sao paulo das missoes,0.466656893491745,banco bradesco
banco bradesco sa - bradesco ag palmeira das missoes,0.4477970600128174,banco bradesco
banco bradesco sa - bradesco pa urucuia mg,0.43199387192726135,banco bradesco
banco bradesco sa - bradesco pa capetinga mg,0.43199387192726135,banco bradesco
banco bradesco sa - bradesco pa bairro sao benedito  urb santa luzia mg,0.43199387192726135,banco bradesco
banco bradesco sa - bradesco paa sao joao das missoes mg,1.0,banco bradesco
sapore sa - cr 4354,0.6541665196418762,sapore
sapore sa - cr 3554,0.647383451461792,sapore
sapore sa - cr 4654,0.6022573113441467,sapore
sapore sa - sapore cr 2654,0.5885496139526367,sapore
sapore sa - sapore cr 2184,0.5773459076881409,sapore
sapore sa - sapore cr 3634,1.0,sapore
usina sao domingosacucar e etanol sa - estancia vitoria maria,0.6544100642204285,agencia vit
banco santander brasil sa - agencia camaragibe,0.6002804636955261,agencia vit
banco santander brasil sa - agencia maceiofarol,0.6002804636955261,agencia vit
banco santander brasil sa - agencia fortalezasantos dumont,0.6002804636955261,agencia vit
banco santander brasil sa - agencia umuarama,0.6002804636955261,agencia vit
banco santander brasil sa - agencia vitoriaufes,1.0,agencia vit
grazziotin s a - franco giorgi moda masculina,0.5717496275901794,centro educação tecnologica
grazziotin s a - franco giorgi,0.48537588119506836,centro educação tecnologica
banco santander brasil sa - select analia francosp,0.4752453863620758,centro educação tecnologica
congregacao crista no brasil - relatorio 140560 franciscato,0.4405916631221771,centro educação tecnologica
centro estadual de educacao tecnologica paula souza - etec francisco garcia,0.4005671441555023,centro educação tecnologica
centro estadual de educacao tecnologica paula souza - etec deputado francisco franco,1.0,centro educação tecnologica
banco bradesco sa - bradesco pa avenida adolfo pinheiro  urb sao paulo sp,0.54926598072052,bradesco pi
banco bradesco sa - pa prefeitura de guarulhos  secretaria de educacao sp,0.54926598072052,bradesco pi
banco bradesco sa - bradesco paa capela nova mg,0.54926598072052,bradesco pi
banco bradesco sa - bradesco pa  sombrio sc,0.54926598072052,bradesco pi
banco bradesco sa - bradesco pa santa maria do para pa,0.54926598072052,bradesco pi
banco bradesco sa - bradesco paa demerval lobao pi,1.0,bradesco pi
sapore sa - sapore cr 3863,0.6087080836296082,cr
sapore sa - sapore cr 2825,0.6087080836296082,cr
sapore sa - sapore cr 1269,0.6087080836296082,cr
sapore sa - sapore cr 2049,0.6087079644203186,cr
sapore sa - sapore cr 3312,0.5949380993843079,cr
sapore sa - cr 854,1.0,cr
uniao central brasileira da igreja adventista do setimo dia - iasd taquaritinga  vila sao sebastiao,0.5290266871452332,drogal iii
drogal farmaceutica ltda - drogal campinas xviii,0.5213902592658997,drogal iii
drogal farmaceutica ltda - drogal boituva iii,0.5213902592658997,drogal iii
drogal farmaceutica ltda - drogal cravinhos,0.5213902592658997,drogal iii
drogal farmaceutica ltda - drogal matao iii,0.5213902592658997,drogal iii
drogal farmaceutica ltda - drogal taquaritinga iii,1.0,drogal iii
banco bradesco sa - ag martinopolis,0.49021846055984497,bradesco ag c b
banco bradesco sa - bradesco ag arapoti pr,0.47456470131874084,bradesco ag c b
banco bradesco sa - bradesco ag center lapa est unif,0.4723094403743744,bradesco ag c b
banco bradesco sa - bradesco ag floresta pe,0.4723094403743744,bradesco ag c b
banco bradesco sa - bradesco ag prime butanta,0.4723094403743744,bradesco ag c b
banco bradesco sa - bradesco ag casa verde est unif,1.0,bradesco ag c b
banco bradesco sa - bradesco ag itapetininga est unif,0.7351009249687195,bradesco sao paulo
banco bradesco sa - bradesco ag barao de gurgueia,0.5033652782440186,bradesco sao paulo
banco bradesco sa - ag barao de itapura,0.4610240161418915,bradesco sao paulo
drogal farmaceutica ltda - drogal itapetininga,0.40669700503349304,bradesco sao paulo
drogal farmaceutica ltda - drogal itapetininga ii,0.3855718970298767,bradesco sao paulo
banco bradesco sa - bradesco ag barao de itapetininga  urb sao paulo sp,1.0,bradesco sao paulo
banco bradesco sa - bradesco,0.5881978869438171,bradesco
banco bradesco sa - bradesco ag presidente antonio carlos est unif,0.5848391056060791,bradesco
banco bradesco sa - bradesco ag cangucu rs,0.5834837555885315,bradesco
banco bradesco sa - bradesco pa feira grande al,0.5834837555885315,bradesco
banco bradesco sa - bradesco pa ibirataia ba,0.5834837555885315,bradesco
banco bradesco sa - bradesco pa carlos barbosa rs,1.0,bradesco
uniao central brasileira da igreja adventista do setimo dia - iasd leme  jd livia,0.6824278831481934,bradesco
diagnosticos da america sa - leme laboratorio e vacinas,0.5724169611930847,bradesco
banco bradesco sa - bradesco ag prime liberdade,0.4393795132637024,bradesco
lt transportes ltda - leva tudo,0.41304028034210205,bradesco
veste sa estilo - le lis,0.4100540280342102,bradesco
banco bradesco sa - bradesco ag leme est unif,1.0,bradesco
banco bradesco sa - bradesco pa  sao francisco de paula rs,0.7204840779304504,bradesco pa
banco bradesco sa - bradesco pa sao francisco de assis rs,0.6640622019767761,bradesco pa
banco bradesco sa - bradesco paa francisco alves pr,0.6573666930198669,bradesco pa
banco bradesco sa - bradesco pa  fundao es,0.6288312077522278,bradesco pa
banco bradesco sa - bradesco pa sao judas  urb sao paulo sp,0.6014532446861267,bradesco pa
banco bradesco sa - bradesco pa sao francisco do para pa,1.0,bradesco pa
banco bradesco sa - bradesco pa entroncamento ba,0.5011507272720337,bredesco
banco bradesco sa - bradesco pa serro mg,0.4459938108921051,bredesco
banco bradesco sa - bradesco pa  brotas de macaubas ba,0.44327813386917114,bredesco
banco bradesco sa - bradesco paa cristopolis ba,0.44327810406684875,bredesco
banco bradesco sa - bradesco pa acajutiba ba,0.44327810406684875,bredesco
banco bradesco sa - bradesco pa satiro dias ba,1.0,bredesco
banco santander brasil sa - brasspsp vi,0.7285454273223877,santander bi
banco santander brasil sa - afonso brasspsp,0.7285454273223877,santander bi
banco santander brasil sa - pa av angelicasp v,0.7285453677177429,santander bi
banco santander brasil sa - av fco p leiteindaiatuba sp,0.7285453677177429,santander bi
banco santander brasil sa - araraquarasp i,0.7285453677177429,santander bi
banco santander brasil sa - av paulistaspsp vi,1.0,santander bi
banco santander brasil sa - centrocabo friorj,0.573293924331665,banco bradesco
cooperativa de credito poupanca e investimento centro sul  sicredi centro sul prscrj - unidade de atendimento de cabo frio,0.43936392664909363,banco bradesco
banco bradesco sa - bradesco pa chorrocho ba,0.3908190429210663,banco bradesco
banco bradesco sa - bradesco pa ibicare sc,0.35537806153297424,banco bradesco
banco bradesco sa - bradesco pa sao joao pe,0.35537806153297424,banco bradesco
banco bradesco sa - bradesco pa unamar  cabo frio urb rj,1.0,banco bradesco
cooperativa de credito sicredi serrana rses - unidade de atendimento boa vista do sul,0.5761746764183044,cooperatiba de credito
cooperativa de credito poupanca e investimento da regiao altos da serra  sicredi altos da serra rssc - unidade de atendimento lages  centro,0.5170138478279114,cooperatiba de credito
cooperativa de credito poupanca e investimento uniao de estados rio grande do sul santa catarina e minas gerais  sicredi uniestados - unidade de atendimento de luzerna  sc,0.5133410096168518,cooperatiba de credito
cooperativa de credito poupanca e investimento uniao de estados rio grande do sul santa catarina e minas gerais  sicredi uniestados - unidade de atendimento de aurea,0.49069303274154663,cooperatiba de credito
cooperativa de credito poupanca e investimento vanguarda  sicredi vanguarda prsprj - unidade de atendimento de sede alvorada,0.4895208775997162,cooperatiba de credito
cooperativa de credito poupanca e investimento da regiao altos da serra  sicredi altos da serra rssc - unidade de atendimento celso ramos,1.0,cooperatiba de credito
flow cobrancas e intermediacao de negocios ltda  scp - scp flow core labs,0.4639517068862915,valehoso
l c f silva  ltda - instituto dr luis henrique,0.37634003162384033,valehoso
mmendes consultoria e gestao empresarial ltda - mendes consultoria e gestao,0.37547722458839417,valehoso
jlp ltda - jlp,0.370649516582489,valehoso
frisia cooperativa agroindustrial - cooperativa frisia,0.3666939437389374,valehoso
jjc assessoria e intermediacao de negocios ltda  scp - scp  the valehoso partnership,1.0,valehoso
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  nucleo pompeia,0.8235277533531189,escola superior advocacia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade salto,0.8235277533531189,escola superior advocacia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade lapa,0.8220410943031311,escola superior advocacia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  nucleo penapolis,0.818859875202179,escola superior advocacia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  praia grande,0.818859875202179,escola superior advocacia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade ribeirao preto,1.0,escola superior advocacia
banco santander brasil sa - cidade novaananindeuapa,0.6669322848320007,santander ajensia
banco santander brasil sa - agencia camaragibe,0.5914838910102844,santander ajensia
banco santander brasil sa - agencia maceiofarol,0.5914838910102844,santander ajensia
banco santander brasil sa - agencia fortalezasantos dumont,0.5914838910102844,santander ajensia
banco santander brasil sa - agencia umuarama,0.5914838910102844,santander ajensia
banco santander brasil sa - agencia ananindeua,1.0,santander ajensia
congregacao crista no brasil - congregacao crista no brasil  copaco,0.5132652521133423,congregacao crista brasil
congregacao crista no brasil - congregacao crista no brasil  jardim panorama,0.4564237892627716,congregacao crista brasil
congregacao crista no brasil - congregacao crista no brasil  panorama ii,0.4564237892627716,congregacao crista brasil
congregacao crista no brasil - congregacao crista,0.41759201884269714,congregacao crista brasil
congregacao crista no brasil - congregacao crista no brasil de nova olimpia,0.4175717234611511,congregacao crista brasil
congregacao crista no brasil - congregacao crista no brasil  jardim coopagro,1.0,congregacao crista brasil
viacao piracicabana sa - expresso de prata,0.645771324634552,santander
banco do estado do rio grande do sul sa - agencia campina sao leopoldo,0.5639773011207581,santander
banco santander brasil sa - pa br de itapuracampinassp,0.5173777341842651,santander
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - campina grande brazil ces coordinator,0.4919353723526001,santander
banco santander brasil sa - esmeraldasmariliasp,0.48864829540252686,santander
banco santander brasil sa - pa pratacampina grandepb,1.0,santander
lc administracao de restaurantes ltda - lc filial n 308  sao paulosp,0.6820418834686279,l.c. restaurante
lc administracao de restaurantes ltda - lc filial n 314  sao paulosp,0.6820417046546936,l.c. restaurante
lc administracao de restaurantes ltda - lc filial n 273  marianamg,0.6820417046546936,l.c. restaurante
lc administracao de restaurantes ltda - lc filial n 083  itapevisp,0.6820417046546936,l.c. restaurante
lc administracao de restaurantes ltda - lc filial n 242  caucaiace,0.6802944540977478,l.c. restaurante
lc administracao de restaurantes ltda - lc filial n 182  sorocabasp,1.0,l.c. restaurante
banco santander brasil sa - ceresgo,0.7145244479179382,sapore restaurante
sapore sa - sapopre cr 3872,0.4907051920890808,sapore restaurante
banco santander brasil sa - maracanau centroce,0.4906841516494751,sapore restaurante
sapore sa - sapore cr 2049,0.4844154715538025,sapore restaurante
sapore sa - sapore cr 3863,0.4844154119491577,sapore restaurante
sapore sa - cereser,1.0,sapore restaurante
banco bradesco sa - ag corporate berrini sp,0.6758915781974792,bradesco s.l.
banco bradesco sa - ag corporate campo grande ms,0.6578173041343689,bradesco s.l.
banco bradesco sa - ag corporate aracatuba sp,0.6578172445297241,bradesco s.l.
banco bradesco sa - bradesco paa raposa ma,0.5766810774803162,bradesco s.l.
banco bradesco sa - bradesco pa sao joao batista ma,0.5766810774803162,bradesco s.l.
banco bradesco sa - ag corporate sao luis ma,1.0,bradesco s.l.
banco santander brasil sa - campos do jordaosp i,0.6587797403335571,banco bradesco
bolognesi empreendimentos ltda - condominio residencial moradas do bosque 939,0.37021076679229736,banco bradesco
ordem dos advogados do brasil  seccao de sao paulo - sub seccao campos de jordao,0.36001652479171753,banco bradesco
banco bradesco sa - prime gmb sao caetano  urb sao caetano do sul sp,0.34776201844215393,banco bradesco
loteamento serra dourada spe ltda - serra dourada,0.33351895213127136,banco bradesco
banco bradesco sa - bradesco ag campos do jordao est unif,1.0,banco bradesco
igreja evangelica assembleia de deus - jardim sao francisco de assis,0.7032193541526794,urano igreja
uniao central brasileira da igreja adventista do setimo dia - iasd jardim do colegio,0.69804847240448,urano igreja
igreja evangelica assembleia de deus em sorocabasp - congregacao jardim pacaembu,0.6980482339859009,urano igreja
uniao central brasileira da igreja adventista do setimo dia - iasd presidente prudente  jardim regina,0.6980482339859009,urano igreja
uniao central brasileira da igreja adventista do setimo dia - iasd salto  jardim das nacoes,0.6901301145553589,urano igreja
igreja evangelica assembleia de deus - jardim urano,1.0,urano igreja
sapore sa - cr 4809,0.8260994553565979,cr restaurante
sapore sa - cr 4754  4818,0.6280474662780762,cr restaurante
sapore sa - sapore,0.6016213297843933,cr restaurante
sapore sa - cr 4369,0.601611852645874,cr restaurante
sapore sa - cr 1324,0.5995537042617798,cr restaurante
sapore sa - cr 3129 e cr 4807,1.0,cr restaurante
crbs sa - sala de vendas itapipoca,0.6365803480148315,igreja santos ultimos dias
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - sao jose do rio preto 2,0.5676411390304565,igreja santos ultimos dias
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - itapecerica da serra 1  5524865,0.5676411390304565,igreja santos ultimos dias
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - cariacica,0.5676411390304565,igreja santos ultimos dias
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - prosind,0.5676411390304565,igreja santos ultimos dias
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - itapipoca  5014551,1.0,igreja santos ultimos dias
senergisul  sindicato dos eletricitarios no estado do rio grande do sul - senergisul delegacia regional de pelotas,0.5991615653038025,sest b
rio grande do sul poder judiciario - foro da comarca de pelotas,0.5836194753646851,sest b
arrozeira pelotas industria e comercio de cereais ltda - arrozeira pelotas,0.5623162388801575,sest b
sest servico social do transporte - sest douradosms  joao resende  unidade dn  n 168,0.44480282068252563,sest b
sest servico social do transporte - sest sao joao de meritijose alves lavourasun cn 169,0.44480276107788086,sest b
sest servico social do transporte - pelotasrs  unidade b  n 50,1.0,sest b
crbs sa - cdd pocos de caldas,0.6216127872467041,igreja de jesus
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - corumba  5012453,0.5386307239532471,igreja de jesus
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - abaetetuba,0.5386307239532471,igreja de jesus
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - itapecerica da serra 1  5524865,0.5357356667518616,igreja de jesus
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - cariacica,0.5357356667518616,igreja de jesus
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - pocos de caldas 2,1.0,igreja de jesus
banco bradesco sa - bradesco pa vila dos lavradores  urb botucatu sp,0.7054040431976318,bradesco s.a.
banco bradesco sa - bradesco pa vila sao jose sp,0.7054040431976318,bradesco s.a.
banco bradesco sa - bradesco pa vila maria  urb sao paulo sp,0.7054039835929871,bradesco s.a.
banco bradesco sa - bradesco pa vila capri  urb araruama rj,0.6056025624275208,bradesco s.a.
banco bradesco sa - bradesco ag vila gustavo,0.5938658714294434,bradesco s.a.
banco bradesco sa - bradesco pa vila jacui  urb sao paulo sp,1.0,bradesco s.a.
sapore sa - cr 3897 cr 4328,0.8699336647987366,cr 426
sapore sa - cr 4349,0.7158546447753906,cr 426
sapore sa - cr 4369,0.6885738968849182,cr 426
sapore sa - cr 3823,0.6850742697715759,cr 426
sapore sa - cr 4321,0.6850742697715759,cr 426
sapore sa - cr 4326,1.0,cr 426
sapore sa - cr 3361,0.7289769649505615,s.a. sapore
sapore sa - cr  2882  2883  4397,0.6322994232177734,s.a. sapore
sapore sa - cr  06,0.6322994232177734,s.a. sapore
sapore sa - sapore cr 3341,0.6322994232177734,s.a. sapore
sapore sa - sapore cr 3312,0.6230542659759521,s.a. sapore
sapore sa - cr 3350,1.0,s.a. sapore
banco bradesco sa - bradesco ag alvorada,0.5450030565261841,bco bradesco
banco bradesco sa - bradesco pa sao luis do curu ce,0.5319427251815796,bco bradesco
banco bradesco sa - bradesco pa florida paulista sp,0.5260229110717773,bco bradesco
banco bradesco sa - bradesco ag taboao da serra est unif,0.5260229110717773,bco bradesco
banco bradesco sa - bradesco pa rua cachoeira  urb guarulhos sp,0.5260229110717773,bco bradesco
banco bradesco sa - bradesco pa alvorada d oeste ro,1.0,bco bradesco
banco bradesco sa - bradesco pa entroncamento ba,0.5373480319976807,bradesco
banco bradesco sa - bradesco pa capao do leao rs,0.5330782532691956,bradesco
banco bradesco sa - bradesco pa laranjeiras  urb rio de janeiro rj,0.5330782532691956,bradesco
banco bradesco sa - bradesco pa rorainopolis rr,0.5330782532691956,bradesco
banco bradesco sa - bradesco pa bairro serraria  urb diadema sp,0.5330782532691956,bradesco
banco bradesco sa - bradesco pa botupora ba,1.0,bradesco
banco santander brasil sa - agencia votorantim,0.618328332901001,santander
banco santander brasil sa - agencia camaragibe,0.6177456974983215,santander
banco santander brasil sa - agencia maceiofarol,0.6177456974983215,santander
banco santander brasil sa - agencia fortalezasantos dumont,0.6177456974983215,santander
banco santander brasil sa - agencia umuarama,0.6177456974983215,santander
banco santander brasil sa - agencia urbcampo grande,1.0,santander
banco do estado do rio grande do sul sa - agencia maria elizabeth,0.4072808027267456,senat aprendizag
mitra diocesana de apucarana - paroquia imaculado coracao de maria,0.4046904742717743,senat aprendizag
associacao de pais e amigos dos excepcionais - escola de educacao especial pref joao maria proenca,0.39068928360939026,senat aprendizag
senat servico nacional de aprendizagem do transporte - senat campo grandems  oswaldo possari  unidade b 32,0.38318848609924316,senat aprendizag
banco do estado do rio grande do sul sa - agencia mariana pimentel,0.3802248239517212,senat aprendizag
senat servico nacional de aprendizagem do transporte - santa mariars mariano costa unidade b n 17,1.0,senat aprendizag
banco santander brasil sa - agencia av das torrescappr,0.5133567452430725,banco santander
banco santander brasil sa - pa republicasp 001,0.5033844709396362,banco santander
banco santander brasil sa - largo da batata  cap  sp i,0.5033844709396362,banco santander
banco santander brasil sa - esmeraldasmariliasp,0.5033844113349915,banco santander
banco santander brasil sa - fortalezacentro ii,0.49294498562812805,banco santander
banco santander brasil sa - av pres altinospsp,1.0,banco santander
banco santander brasil sa - agencia votorantim,0.5886256694793701,santander
banco santander brasil sa - agencia s jose pinhais  rui barbosa,0.5594942569732666,santander
banco santander brasil sa - agencia urbbha abrahao caram,0.5594942569732666,santander
banco santander brasil sa - agencia camaragibe,0.5594941973686218,santander
banco santander brasil sa - agencia maceiofarol,0.5594941973686218,santander
banco santander brasil sa - agencia urbcascavelav brasil,1.0,santander
banco bradesco sa - bradesco paa caracol ms,0.5050832629203796,banco bradesco
banco bradesco sa - bradesco pa avenida mangalo  goiania go,0.5050832629203796,banco bradesco
banco bradesco sa - bradesco pa  douradina do parana pr,0.5050832629203796,banco bradesco
banco bradesco sa - bradesco pa manga mg,0.5050832629203796,banco bradesco
banco bradesco sa - bradesco paa cachoeira dourada mg,0.5050832629203796,banco bradesco
banco bradesco sa - bradesco ag estrada do mendanha est unif,1.0,banco bradesco
banco santander brasil sa - manoel diassalvadorba,0.6739391088485718,santander brasil
igreja evangelica assembleia de deus em sao paulo - iead jd sao manoel  guarulhos,0.5185002684593201,santander brasil
banco bradesco sa - bradesco ag manoel ribas  est unif,0.5102521181106567,santander brasil
banco santander brasil sa - marechal rondonintsp,0.3584301173686981,santander brasil
banco santander brasil sa - pa sr passosfsantanaba,0.347204327583313,santander brasil
banco santander brasil sa - manoel ribasguarapuavapr,1.0,santander brasil
banco bradesco sa - bradesco pa avenida adolfo pinheiro  urb sao paulo sp,0.4507465660572052,bradesco
banco bradesco sa - pa prefeitura de guarulhos  secretaria de educacao sp,0.4507465660572052,bradesco
banco bradesco sa - bradesco paa capela nova mg,0.4507465660572052,bradesco
banco bradesco sa - bradesco pa  sombrio sc,0.4507465660572052,bradesco
banco bradesco sa - bradesco pa santa maria do para pa,0.4507465660572052,bradesco
banco bradesco sa - bradesco pa poloni sp,1.0,bradesco
hapvida assistencia medica sa - clinica sao dimas,0.5374133586883545,pesem clinica
hapvida assistencia medica sa - clinica bucarein,0.5374133586883545,pesem clinica
hapvida assistencia medica sa - clinica morro agudo,0.5249424576759338,pesem clinica
hapvida assistencia medica sa - pronto atendimento e hapclinica campinense,0.5203970074653625,pesem clinica
hapvida assistencia medica sa - hapclinica marco,0.5203970074653625,pesem clinica
hapvida assistencia medica sa - nova clinica pecem,1.0,pesem clinica
partido dos trabalhadores  sao paulo  sp  estadual - pt diretorio distrital de vila maria,0.6679428219795227,partido dos trabaiadores
sindicato dos trabalhadores rurais de alvorada do oeste - sindicato dos trabalhadores rurais de alvorada,0.5513580441474915,partido dos trabaiadores
centro do professorado paulista - cpp,0.4837092161178589,partido dos trabaiadores
partido dos trabalhadores - pt,0.4594128429889679,partido dos trabaiadores
sindicato unico dos trabalhadores em educacao de minas gerais - subsede do sindute,0.45939621329307556,partido dos trabaiadores
partido dos trabalhadores  sao paulo  sp  estadual - pt diretorio distrital de se,1.0,partido dos trabaiadores
sapore sa - cr 4543,0.8517845273017883,sapore
sapore sa - cr 4553,0.7019082307815552,sapore
sapore sa - cr 4572,0.6775273084640503,sapore
sapore sa - cr 4560,0.6747986078262329,sapore
sapore sa - cr 4439,0.6353318691253662,sapore
sapore sa - cr 4549,1.0,sapore
igreja evangelica assembleia de deus - novo amparo,0.7003158926963806,bradesco ag. unif
banco bradesco sa - bradesco ag praca almirante tamandare est unif,0.6310335993766785,bradesco ag. unif
sodexo do brasil comercial sa - quimica amparo,0.6113626956939697,bradesco ag. unif
banco bradesco sa - bradesco ag santo antonio de jesus est unif,0.6113278865814209,bradesco ag. unif
banco bradesco sa - bradesco ag juazeiro do norte est unif,0.6113278269767761,bradesco ag. unif
banco bradesco sa - bradesco ag amparo est unif,1.0,bradesco ag. unif
banco santander brasil sa - agencia camaragibe,0.5102663040161133,banco iieus
banco santander brasil sa - agencia maceiofarol,0.5102663040161133,banco iieus
banco santander brasil sa - agencia fortalezasantos dumont,0.5102663040161133,banco iieus
banco santander brasil sa - agencia umuarama,0.5102663040161133,banco iieus
banco santander brasil sa - agencia bhdom pedro ii,0.5102663040161133,banco iieus
banco santander brasil sa - agencia ilheus,1.0,banco iieus
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - campo grande brasil ces coordinator,0.48445263504981995,ab band
banco santander brasil sa - select advanceflimasp,0.4456841051578522,ab band
banco santander brasil sa - campos eliseosrpretosp,0.4328611195087433,ab band
banco santander brasil sa - agencia av das torrescappr,0.4183723032474518,ab band
banco santander brasil sa - pari i,0.4087350070476532,ab band
banco santander brasil sa - avbandcampo grandems,1.0,ab band
banco bradesco sa - bradesco ag sao leopoldo est unif,0.4048251509666443,bradesco unif
banco bradesco sa - bradesco ag vitoria de santo antao est unif,0.4048251509666443,bradesco unif
banco bradesco sa - bradesco ag angatuba est unif,0.4048251509666443,bradesco unif
banco bradesco sa - bradesco ag viaduto est unif,0.4048251509666443,bradesco unif
banco bradesco sa - bradesco ag rio maria est unif,0.4048251509666443,bradesco unif
banco bradesco sa - bradesco ag sobradinho est unif,1.0,bradesco unif
banco bradesco sa - bradesco ag acopiara est unif,0.6702386140823364,bradesco ajensia
banco bradesco sa - bradesco ag sao goncalo est unif,0.6702386140823364,bradesco ajensia
banco bradesco sa - bradesco ag aracatuba est unif,0.6702385544776917,bradesco ajensia
banco bradesco sa - bradesco ag canavieiras est unif,0.6702385544776917,bradesco ajensia
banco bradesco sa - bradesco ag maringa est unif,0.6702385544776917,bradesco ajensia
banco bradesco sa - bradesco ag piedade est unif,1.0,bradesco ajensia
banco do estado do rio grande do sul sa - agencia naometoque,0.7098687887191772,judisiario militar
rio grande do sul poder judiciario - foro da comarca de tucunduva,0.6708376407623291,judisiario militar
banco do estado do rio grande do sul sa - banrisul sa,0.6208138465881348,judisiario militar
banco do estado do rio grande do sul sa - agencia tiradentes do sul,0.6208138465881348,judisiario militar
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - rio do sul,0.618871808052063,judisiario militar
rio grande do sul poder judiciario - justica militar do rs,1.0,judisiario militar
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - belem sp  5172853,0.5964742302894592,santos ultimos
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - sumare,0.5964742302894592,santos ultimos
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - extrema  5021141,0.5964742302894592,santos ultimos
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - guanabara,0.5883983373641968,santos ultimos
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - gravatai,0.5883983373641968,santos ultimos
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - abaetetuba,1.0,santos ultimos
mitra da arquidiocese de porto alegre - paroquia santo antonio,0.5841359496116638,munisipal idoso
fundo municipal do idoso - fundo municipal do idoso de macieira,0.5750970244407654,munisipal idoso
fundo municipal de direitos do idoso - fundo do idoso de marques de souza,0.5732809901237488,munisipal idoso
fundo municipal do idoso - fundo municipal do idoso  fmi,0.5635080337524414,munisipal idoso
fundo municipal do idoso - fundo municipal do idoso de pedro leopoldo,0.5625948905944824,munisipal idoso
fundo municipal de direitos do idoso - fundo do idoso de santo antonio da alegria,1.0,munisipal idoso
allpark empreendimentos participacoes e servicos sa - ed com centro administrativo santo amaro,0.862140417098999,santander brasil s.a.
sest servico social do transporte - sao paulospsanto amaro vander costa unidade dn 170,0.7715271711349487,santander brasil s.a.
mitra diocesana de santo amaro - paroquia nossa senhora desatadora de nos,0.7427610754966736,santander brasil s.a.
mitra diocesana de santo amaro - oratorio publico capela nossa senhora de lourdes,0.6392641663551331,santander brasil s.a.
empresa santo anjo da guarda sa - santoanjo,0.545349657535553,santander brasil s.a.
banco santander brasil sa - santo amaro ba,1.0,santander brasil s.a.
igreja evangelica pentecostal o brasil para cristo - igreja evan pent o brasil para cristo  blumenau,0.6171476244926453,bradesco ag. prime
banco bradesco sa - bradesco paa caracol ms,0.5795888900756836,bradesco ag. prime
banco bradesco sa - bradesco pa avenida mangalo  goiania go,0.5795888900756836,bradesco ag. prime
banco bradesco sa - bradesco pa  douradina do parana pr,0.5795888900756836,bradesco ag. prime
banco bradesco sa - bradesco paa ubarana sp,0.5795888900756836,bradesco ag. prime
banco bradesco sa - bradesco ag prime blumenau,1.0,bradesco ag. prime
banco bradesco sa - bradesco pa  fundao es,0.5109321475028992,banco bradesco
banco bradesco sa - bradesco pa capao do leao rs,0.43589434027671814,banco bradesco
banco bradesco sa - bradesco pa laranjeiras  urb rio de janeiro rj,0.43589434027671814,banco bradesco
banco bradesco sa - bradesco pa rorainopolis rr,0.43589434027671814,banco bradesco
banco bradesco sa - bradesco pa bairro serraria  urb diadema sp,0.43589434027671814,banco bradesco
banco bradesco sa - bradesco pa moreilandia pe,1.0,banco bradesco
sapore sa - cr  3679,0.8761089444160461,cr restaurante
sapore sa - cr 3988,0.7507388591766357,cr restaurante
sapore sa - cr 4663,0.7507388591766357,cr restaurante
sapore sa - cr 4806,0.7507388591766357,cr restaurante
sapore sa - cr 4531,0.7507388591766357,cr restaurante
